price,miles,year,previous_owners,body_type,engine,doors,seats,brand,model,age,brand_freq,model_freq,body_type_freq,service_history_True,gearbox_Manual,fuel_type_Diesel Hybrid,fuel_type_Electric,fuel_type_Petrol,fuel_type_Petrol Hybrid,fuel_type_Petrol Plug-in Hybrid,emission_class_Euro 2,emission_class_Euro 3,emission_class_Euro 4,emission_class_Euro 5,emission_class_Euro 6,emission_class_Unknown
3995,87986,2010,0.0,Convertible,1.4,3.0,4.0,Fiat,500C,13,0.028658032515844586,0.005511160099200882,0.029760264535684762,False,True,False,False,True,False,False,False,False,False,True,False,False
15500,6,2004,4.0,Saloon,1.0,5.0,4.0,MG,ZT,19,0.002755580049600441,0.0002755580049600441,0.09947643979057591,False,True,False,False,True,False,False,False,True,False,False,False,False
5595,96541,2009,1.0,SUV,1.0,3.0,4.0,BMW,X3,14,0.07357398732433178,0.0008266740148801323,0.12427666023697989,False,False,False,False,False,False,False,False,False,False,True,False,False
13998,20194,2020,0.0,SUV,1.0,3.0,4.0,Nissan,Juke,3,0.0487737668779278,0.009093414163681455,0.12427666023697989,False,True,False,False,True,False,False,False,False,False,False,True,False
10500,82000,2014,0.0,SUV,1.0,5.0,4.0,BMW,X1,9,0.07357398732433178,0.0035822540644805732,0.12427666023697989,False,False,False,False,False,False,False,False,False,False,True,False,False
6895,82000,2013,3.0,SUV,1.0,3.0,4.0,KIA,Sportage,10,0.02149352438688344,0.009093414163681455,0.12427666023697989,False,True,False,False,False,False,False,False,False,False,True,False,False
2895,98172,2008,3.0,Hatchback,1.0,5.0,4.0,Toyota,Yaris,15,0.05235602094240838,0.02204464039680353,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
6995,140735,2015,2.0,Estate,1.0,3.0,4.0,Volkswagen,Passat,8,0.07467621934417194,0.005786718104160926,0.04684486084320749,False,True,False,False,False,False,False,False,False,False,False,True,False
3695,84000,2013,3.0,Hatchback,1.0,5.0,4.0,Vauxhall,Corsa,10,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
16000,63000,2014,0.0,SUV,1.0,3.0,4.0,BMW,X6,9,0.07357398732433178,0.0002755580049600441,0.12427666023697989,False,False,False,False,False,False,False,False,False,False,True,False,False
5750,139225,2012,3.0,Hatchback,1.8,5.0,5.0,Audi,Audi A3,11,0.03968035271424635,0.0002755580049600441,0.618627721135299,False,False,False,False,False,False,False,False,False,False,False,False,True
2395,130100,2001,5.0,Saloon,1.0,3.0,4.0,Subaru,Impreza,22,0.003031138054560485,0.002204464039680353,0.09947643979057591,False,True,False,False,True,False,False,True,False,False,False,False,False
10970,91000,2019,1.0,Hatchback,1.0,3.0,4.0,Ford,Focus,4,0.1118765500137779,0.04408928079360706,0.618627721135299,True,True,False,False,True,False,False,False,False,False,False,True,False
2995,81224,2006,0.0,Hatchback,1.2,3.0,4.0,Toyota,Yaris,17,0.05235602094240838,0.02204464039680353,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
3995,15760,1995,0.0,Hatchback,1.0,5.0,5.0,Proton,Proton Proton,28,0.0008266740148801323,0.0002755580049600441,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,False,False
13444,78000,2014,0.0,Coupe,1.0,5.0,4.0,BMW,2 Series,9,0.07357398732433178,0.00606227610912097,0.037475888674566,False,False,False,False,False,False,False,False,False,False,False,True,False
4950,71898,2014,2.0,Hatchback,1.2,5.0,4.0,Ford,Fiesta,9,0.1118765500137779,0.0349958666299256,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
2995,68000,2008,5.0,Hatchback,1.2,5.0,4.0,Volkswagen,Polo,15,0.07467621934417194,0.027280242491044365,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
4000,144000,2012,3.0,MPV,1.2,5.0,5.0,Volkswagen,Touran,11,0.07467621934417194,0.0013777900248002205,0.041884816753926704,False,True,False,False,False,False,False,False,False,False,True,False,False
11750,94000,2015,0.0,Saloon,1.2,5.0,5.0,BMW,3 Series,8,0.07357398732433178,0.029209148525764672,0.09947643979057591,False,True,False,False,False,False,False,False,False,False,False,True,False
6995,84000,2017,2.0,Hatchback,1.2,5.0,5.0,KIA,RIO,6,0.02149352438688344,0.003306696059520529,0.618627721135299,False,True,False,False,False,False,False,False,False,False,False,True,False
4995,106289,2011,1.0,Hatchback,1.4,5.0,5.0,MINI,Hatch,12,0.026453568476164233,0.02149352438688344,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
3495,77900,2009,7.0,Hatchback,1.2,5.0,5.0,Ford,Fiesta,14,0.1118765500137779,0.0349958666299256,0.618627721135299,False,True,False,False,False,False,False,False,False,True,False,False,False
2250,52200,2007,0.0,Hatchback,1.4,5.0,5.0,Vauxhall,Vectra,16,0.14907688068338384,0.003306696059520529,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
2995,81224,2006,0.0,Hatchback,1.2,5.0,5.0,Toyota,Yaris,17,0.05235602094240838,0.02204464039680353,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
3495,85489,2009,0.0,Hatchback,1.2,5.0,5.0,Toyota,IQ,14,0.05235602094240838,0.002480022044640397,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
5395,50213,2011,2.0,Hatchback,1.4,5.0,5.0,Honda,Jazz,12,0.029484706530724717,0.0074400661339211905,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
1995,69400,2006,0.0,Hatchback,1.6,5.0,5.0,Vauxhall,Corsa,17,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
5995,46107,2014,0.0,SUV,1.2,5.0,5.0,Peugeot,2008,9,0.06530724717553045,0.003031138054560485,0.12427666023697989,False,True,False,False,False,False,False,False,False,False,True,False,False
2995,81224,2006,0.0,Hatchback,1.2,5.0,5.0,Toyota,Yaris,17,0.05235602094240838,0.02204464039680353,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
17990,9669,2019,1.0,SUV,1.2,5.0,5.0,Peugeot,3008,4,0.06530724717553045,0.004133370074400662,0.12427666023697989,False,True,False,False,False,False,False,False,False,False,False,True,False
3295,93000,2007,5.0,Convertible,2.0,3.0,5.0,Mercedes-Benz,SLK,16,0.04519151281344723,0.0008266740148801323,0.029760264535684762,False,False,False,False,True,False,False,False,False,True,False,False,False
8175,60800,2015,2.0,Hatchback,1.4,3.0,5.0,Volkswagen,Polo Hatchback,8,0.07467621934417194,0.0005511160099200882,0.618627721135299,True,True,False,False,True,False,False,False,False,False,False,True,False
17000,17670,2020,1.0,Hatchback,1.1,5.0,5.0,Abarth,Fiat 595 1.4 Tjet (165ps) Scorpioneoro,3,0.0008266740148801323,0.0002755580049600441,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
8290,60000,2017,0.0,Hatchback,1.6,2.0,4.0,Citroen,C3,6,0.025626894461284102,0.006888950124001102,0.618627721135299,False,True,False,False,False,False,False,False,False,False,False,True,False
3895,104000,2013,0.0,MPV,1.6,2.0,4.0,Ford,C-max,10,0.1118765500137779,0.002755580049600441,0.041884816753926704,False,True,False,False,False,False,False,False,False,False,True,False,False
3495,85489,2009,0.0,Hatchback,1.6,2.0,4.0,Toyota,IQ,14,0.05235602094240838,0.002480022044640397,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
2995,47988,2009,0.0,Hatchback,1.6,5.0,5.0,Vauxhall,Corsa,14,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
7495,67000,2010,3.0,SUV,1.6,5.0,5.0,BMW,X1,13,0.07357398732433178,0.0035822540644805732,0.12427666023697989,True,False,False,False,False,False,False,False,False,False,True,False,False
3150,43500,2015,0.0,Hatchback,1.4,5.0,5.0,Nissan,Micra,8,0.0487737668779278,0.005511160099200882,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
6990,47000,2012,0.0,Hatchback,1.4,3.0,5.0,Ford,Focus,11,0.1118765500137779,0.04408928079360706,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
3995,102000,2013,2.0,Estate,1.6,5.0,5.0,Ford,Focus,10,0.1118765500137779,0.04408928079360706,0.04684486084320749,False,True,False,False,False,False,False,False,False,False,True,False,False
1695,96000,2005,3.0,Hatchback,1.4,5.0,5.0,Nissan,Micra,18,0.0487737668779278,0.005511160099200882,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
11995,72000,2016,0.0,Saloon,1.6,5.0,5.0,Jaguar,XE,7,0.008266740148801324,0.002480022044640397,0.09947643979057591,False,False,False,False,True,False,False,False,False,False,False,True,False
7637,84800,2016,0.0,Hatchback,1.6,5.0,5.0,Vauxhall,Insignia,7,0.14907688068338384,0.01212455221824194,0.618627721135299,False,True,False,False,False,False,False,False,False,False,False,True,False
7490,82250,2014,0.0,Hatchback,1.6,5.0,5.0,MINI,Hatch Cooper,9,0.026453568476164233,0.002204464039680353,0.618627721135299,True,True,False,False,True,False,False,False,False,False,False,True,False
5495,48000,2016,0.0,Hatchback,1.4,5.0,5.0,Dacia,Sandero Stepway,7,0.0038578120694406173,0.0013777900248002205,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
7295,51733,2014,3.0,Hatchback,1.6,5.0,5.0,SEAT,Leon,9,0.016533480297602647,0.002755580049600441,0.618627721135299,False,True,False,False,False,False,False,False,False,False,True,False,False
2250,52200,2007,0.0,Hatchback,1.6,5.0,5.0,Vauxhall,Vectra,16,0.14907688068338384,0.003306696059520529,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
2995,47988,2009,0.0,Hatchback,1.6,5.0,5.0,Vauxhall,Corsa,14,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
4990,67000,2014,0.0,Hatchback,1.4,3.0,5.0,Vauxhall,Adam,9,0.14907688068338384,0.007991182143841279,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
9949,74854,2014,0.0,Saloon,1.4,3.0,5.0,Mercedes-Benz,E Class,9,0.04519151281344723,0.00606227610912097,0.09947643979057591,False,False,False,False,False,False,False,False,False,False,True,False,False
1650,102000,2008,3.0,Saloon,1.4,5.0,5.0,Jaguar,X-type,15,0.008266740148801324,0.0005511160099200882,0.09947643979057591,False,True,False,False,False,False,False,False,False,True,False,False,False
3500,67995,2008,2.0,Hatchback,1.6,5.0,5.0,Toyota,Auris,15,0.05235602094240838,0.003306696059520529,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
5234,56883,2011,3.0,Hatchback,1.6,5.0,5.0,Ford,Fiesta,12,0.1118765500137779,0.0349958666299256,0.618627721135299,False,True,False,False,False,False,False,False,False,False,True,False,False
8099,58214,2014,0.0,Hatchback,1.4,5.0,5.0,BMW,1 Series,9,0.07357398732433178,0.012675668228162029,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
2395,92000,2006,0.0,Hatchback,1.6,5.0,5.0,Toyota,Yaris,17,0.05235602094240838,0.02204464039680353,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
10195,60650,2019,1.0,Hatchback,1.6,5.0,5.0,Ford,Focus,4,0.1118765500137779,0.04408928079360706,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
8079,55390,2017,0.0,Hatchback,1.6,5.0,5.0,Nissan,Micra,6,0.0487737668779278,0.005511160099200882,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
3295,116000,2014,2.0,Coupe,1.6,5.0,5.0,Vauxhall,Astra GTC,9,0.14907688068338384,0.002204464039680353,0.037475888674566,False,True,False,False,False,False,False,False,False,False,True,False,False
2250,52200,2007,0.0,Hatchback,1.6,5.0,5.0,Vauxhall,Vectra,16,0.14907688068338384,0.003306696059520529,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
3495,85489,2009,0.0,Hatchback,1.6,5.0,5.0,Toyota,IQ,14,0.05235602094240838,0.002480022044640397,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
4990,67000,2014,0.0,Hatchback,1.6,5.0,5.0,Vauxhall,Adam,9,0.14907688068338384,0.007991182143841279,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
14695,54000,2019,1.0,Hatchback,1.6,5.0,5.0,BMW,1 Series,4,0.07357398732433178,0.012675668228162029,0.618627721135299,False,True,False,False,False,False,False,False,False,False,False,True,False
6490,93000,2014,3.0,SUV,1.6,5.0,5.0,Hyundai,ix35,9,0.025626894461284102,0.0016533480297602646,0.12427666023697989,False,True,False,False,False,False,False,False,False,False,True,False,False
8495,72000,2014,0.0,Estate,1.6,5.0,5.0,Volvo,V60,9,0.010471204188481676,0.0008266740148801323,0.04684486084320749,False,True,False,False,False,False,False,False,False,False,True,False,False
12950,77600,2014,4.0,Hatchback,1.6,5.0,5.0,BMW,4 Series Gran Coupe,9,0.07357398732433178,0.0005511160099200882,0.618627721135299,False,True,False,False,False,False,False,False,False,False,False,True,False
18750,12875,2022,0.0,SUV,1.4,5.0,5.0,KIA,Stonic,1,0.02149352438688344,0.0002755580049600441,0.12427666023697989,False,True,False,False,False,True,False,False,False,False,False,True,False
5395,60582,2012,0.0,MPV,1.6,2.0,4.0,Toyota,Verso,11,0.05235602094240838,0.003306696059520529,0.041884816753926704,False,True,False,False,False,False,False,False,False,False,True,False,False
5500,118000,2010,4.0,Hatchback,1.4,3.0,5.0,BMW,1 Series,13,0.07357398732433178,0.012675668228162029,0.618627721135299,True,True,False,False,False,False,False,False,False,False,True,False,False
2495,83000,2014,1.0,Hatchback,1.4,5.0,5.0,Suzuki,Alto,9,0.011297878203361807,0.002480022044640397,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
2875,143000,2007,5.0,SUV,1.4,3.0,5.0,Land,Rover Freelander 2,16,0.009093414163681455,0.002480022044640397,0.12427666023697989,False,True,False,False,False,False,False,False,False,True,False,False,False
10995,72894,2012,2.0,Saloon,1.4,5.0,5.0,Audi,A6,11,0.03968035271424635,0.0013777900248002205,0.09947643979057591,False,False,False,False,False,False,False,False,False,False,True,False,False
2490,42800,2007,0.0,Hatchback,1.6,5.0,5.0,Ford,Fiesta,16,0.1118765500137779,0.0349958666299256,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
4990,67000,2014,0.0,Hatchback,1.6,3.0,5.0,Vauxhall,Adam,9,0.14907688068338384,0.007991182143841279,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
7990,80000,2012,0.0,Saloon,1.4,5.0,5.0,Audi,A4,11,0.03968035271424635,0.0077156241388812346,0.09947643979057591,False,True,False,False,True,False,False,False,False,False,True,False,False
9495,55000,2012,1.0,MPV,1.4,5.0,5.0,Toyota,Prius+,11,0.05235602094240838,0.0002755580049600441,0.041884816753926704,True,False,False,False,False,True,False,False,False,False,False,False,True
2499,79972,2006,1.0,Hatchback,1.4,5.0,5.0,SKODA,Fabia,17,0.01736015431248278,0.010195646183521631,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
3550,95200,2006,5.0,Hatchback,1.4,5.0,5.0,Toyota,Yaris,17,0.05235602094240838,0.02204464039680353,0.618627721135299,False,False,False,False,False,False,False,False,False,True,False,False,False
7547,122000,2012,3.0,SUV,1.4,5.0,5.0,Land,Rover Freelander 2,11,0.009093414163681455,0.002480022044640397,0.12427666023697989,True,False,False,False,False,False,False,False,False,False,True,False,False
8990,46284,2014,0.0,Coupe,1.4,5.0,5.0,Peugeot,RCZ,9,0.06530724717553045,0.0008266740148801323,0.037475888674566,False,False,False,False,True,False,False,False,False,False,True,False,False
2950,59000,2012,2.0,Hatchback,1.4,5.0,5.0,Peugeot,207,11,0.06530724717553045,0.012951226233122072,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
9490,32000,2011,0.0,Saloon,1.4,3.0,5.0,Mercedes-Benz,E Class,12,0.04519151281344723,0.00606227610912097,0.09947643979057591,True,False,False,False,False,False,False,False,False,False,True,False,False
5995,77570,2014,4.0,Hatchback,1.6,2.0,4.0,KIA,Proceed,9,0.02149352438688344,0.0002755580049600441,0.618627721135299,False,True,False,False,False,False,False,False,False,False,True,False,False
4495,81222,2011,0.0,Hatchback,1.6,2.0,4.0,Vauxhall,Astra,12,0.14907688068338384,0.041884816753926704,0.618627721135299,False,False,False,False,False,False,False,False,False,False,True,False,False
5695,108582,2011,0.0,Hatchback,1.6,2.0,4.0,Volkswagen,Scirocco,12,0.07467621934417194,0.002480022044640397,0.618627721135299,False,True,False,False,False,False,False,False,False,False,True,False,False
1499,113187,2008,2.0,Hatchback,1.6,2.0,4.0,Ford,Focus,15,0.1118765500137779,0.04408928079360706,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
7990,80000,2012,0.0,Saloon,1.6,5.0,5.0,Audi,A4,11,0.03968035271424635,0.0077156241388812346,0.09947643979057591,False,True,False,False,True,False,False,False,False,False,True,False,False
2995,81224,2006,0.0,Hatchback,1.4,5.0,5.0,Toyota,Yaris,17,0.05235602094240838,0.02204464039680353,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
3995,45000,2014,2.0,Hatchback,1.4,5.0,5.0,Suzuki,Alto,9,0.011297878203361807,0.002480022044640397,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
